DrugID,UniprotID,ZeroScore,ActionType,ActionLabel
DB12537,P54687,0.8987952711299015,ZeroAction,0
DB09117,O94760,0.8984358249154851,ZeroAction,0
DB00742,P11245,0.8979867192887904,ZeroAction,0
DB00226,P0DMS8,0.8978969251066454,ZeroAction,0
DB09513,P23458,0.8976275964304349,ZeroAction,0
DB11386,Q9QNF7,0.8955654253644444,ZeroAction,0
DB09513,P30556,0.8936867113113622,ZeroAction,0
DB09513,P62508,0.8935079918416426,ZeroAction,0
DB00742,P48048,0.8933293081122429,ZeroAction,0
DB09117,P42261,0.8929720478458147,ZeroAction,0
DB09117,Q96J66,0.8925256734247965,ZeroAction,0
DB09287,Q02763,0.8911878885041844,ZeroAction,0
DB00592,Q9BQB6,0.8904752232974726,ZeroAction,0
DB11386,P12268,0.8890516021408278,ZeroAction,0
DB11386,P20839,0.8890516021408278,ZeroAction,0
DB09513,Q9H244,0.8880741830575252,ZeroAction,0
DB00742,P07451,0.8873640078190506,ZeroAction,0
DB00742,P33402,0.8870978385440923,ZeroAction,0
DB06782,P0AG59,0.8851483685026271,ZeroAction,0
DB09513,P12931,0.8849713565307138,ZeroAction,0
DB11677,P23921,0.8847059049434836,ZeroAction,0
DB06824,P0AD63,0.8824969025845955,ZeroAction,0
DB00742,P55017,0.8824086573066744,ZeroAction,0
DB09117,O15399,0.8803814495774184,ZeroAction,0
DB09513,P34995,0.8800293674187135,ZeroAction,0
DB00226,P16083,0.8800293674187135,ZeroAction,0
DB09513,Q9Y5Y4,0.8789739655455832,ZeroAction,0
DB03175,P30711,0.8784467393499313,ZeroAction,0
DB06824,Q04828,0.8775687316875799,ZeroAction,0
DB00226,Q12882,0.8775687316875799,ZeroAction,0
DB06782,Q51504,0.8763409950793732,ZeroAction,0
DB09513,P21802,0.8759029341062031,ZeroAction,0
DB09117,Q9UN76,0.8754650921087711,ZeroAction,0
DB09513,P15692,0.875290016598484,ZeroAction,0
DB11738,P05091,0.8748524809832039,ZeroAction,0
DB09513,P49286,0.8740654679593032,ZeroAction,0
DB00592,P32320,0.8725808189729637,ZeroAction,0
DB06824,Q99250,0.8723190839894823,ZeroAction,0
DB00226,P07202,0.8721446376179031,ZeroAction,0
DB09117,P80404,0.8706632512691163,ZeroAction,0
DB11386,P27487,0.8698800068558291,ZeroAction,0
DB09117,P15104,0.8694451755692818,ZeroAction,0
DB09513,P05093,0.8692713039219122,ZeroAction,0
DB11386,Q9UM07,0.8690974670453949,ZeroAction,0
DB00592,P22392,0.8690974670453949,ZeroAction,0
DB09513,P10415,0.8682288039822696,ZeroAction,0
DB06824,P48443,0.8671875542922549,ZeroAction,0
DB09513,P32297,0.8669274370455051,ZeroAction,0
DB06809,P35520,0.8639848889260078,ZeroAction,0
DB09513,P04035,0.8627761563917117,ZeroAction,0
DB09117,Q13224,0.8609662275537178,ZeroAction,0
DB11677,Q9HAS3,0.8607079764250578,ZeroAction,0
DB00742,P22607,0.860363762081946,ZeroAction,0
DB00742,P11362,0.860363762081946,ZeroAction,0
DB06824,P28845,0.8602777300074131,ZeroAction,0
DB00592,P26358,0.8601917065356577,ZeroAction,0
DB00742,P36888,0.8600196853970379,ZeroAction,0
DB09513,P30939,0.8591600955781827,ZeroAction,0
DB00592,O14920,0.8589882807411234,ZeroAction,0
DB01421,P48169,0.8581297218113938,ZeroAction,0
DB01421,Q16445,0.8581297218113938,ZeroAction,0
DB06824,P52895,0.8579581130284818,ZeroAction,0
DB06824,P05023,0.8571862980955736,ZeroAction,0
DB09117,Q9UPY5,0.8569291807756713,ZeroAction,0
DB09513,P24228,0.8565008232835805,ZeroAction,0
DB00742,Q9NY47,0.8564151774836135,ZeroAction,0
DB09513,P00519,0.855901482501029,ZeroAction,0
DB09513,Q14654,0.8558158966321436,ZeroAction,0
DB00742,P35968,0.8557303193214173,ZeroAction,0
DB00592,P15531,0.8542768136084795,ZeroAction,0
DB09513,P00533,0.8527404984424387,ZeroAction,0
DB00742,P22748,0.8525699673964233,ZeroAction,0
DB00325,P01375,0.851206946156359,ZeroAction,0
DB00325,P00374,0.8510367217901317,ZeroAction,0
DB06824,P11166,0.8508665314653734,ZeroAction,0
DB09513,O95180,0.8506113097910991,ZeroAction,0
DB06824,P43700,0.8502711333070152,ZeroAction,0
DB06824,P43702,0.8502711333070152,ZeroAction,0
DB06824,P28702,0.8498461040065416,ZeroAction,0
DB09513,P14060,0.8497611236452298,ZeroAction,0
DB09513,Q9HAW8,0.8479784976979344,ZeroAction,0
DB09513,Q9UK17,0.8462842355294611,ZeroAction,0
DB09117,P42898,0.8432430896286134,ZeroAction,0
DB09513,Q9HAW7,0.8430744578744253,ZeroAction,0
DB09513,P0DP23,0.8427372955282402,ZeroAction,0
DB09513,P05108,0.8427372955282402,ZeroAction,0
DB09513,P27815,0.839624928963621,ZeroAction,0
DB09513,P00813,0.8388696064736584,ZeroAction,0
DB00325,P00441,0.8387018493286374,ZeroAction,0
DB00325,Q72874,0.8366913784203646,ZeroAction,0
DB00888,P62593,0.8356879509431577,ZeroAction,0
DB06824,O00337,0.8356879509431577,ZeroAction,0
DB09513,O76074,0.8353537426089034,ZeroAction,0
DB09117,P52209,0.835270211411272,ZeroAction,0
DB09287,O43497,0.834518806403975,ZeroAction,0
DB00325,Q9P0X4,0.8340182453034796,ZeroAction,0
DB09513,Q08289,0.8303566264929373,ZeroAction,0
DB06824,Q6ZQN7,0.8301075568673012,ZeroAction,0
DB00742,P16234,0.8297755802443053,ZeroAction,0
DB11386,P19971,0.8267937586546538,ZeroAction,0
DB12537,P00390,0.8235755425963023,ZeroAction,0
DB09117,Q13621,0.8224233435641823,ZeroAction,0
DB00478,P09172,0.8216013312952537,ZeroAction,0
DB00325,O95255,0.8164415134005484,ZeroAction,0
DB09513,Q09428,0.8132635924721103,ZeroAction,0
DB09117,P23415,0.8118822188651545,ZeroAction,0
DB09513,P09619,0.8092883481713321,ZeroAction,0
DB09513,P06133,0.8085603163214524,ZeroAction,0
DB09513,Q13698,0.8077521601505628,ZeroAction,0
DB00592,P04293,0.8075098708477302,ZeroAction,0
DB09513,P13569,0.8051714845212641,ZeroAction,0
DB00325,Q8TCU5,0.8040450331428862,ZeroAction,0
DB00325,Q05940,0.8039646326596631,ZeroAction,0
DB09513,Q07343,0.8031610698753591,ZeroAction,0
DB00325,P29475,0.8025990538550025,ZeroAction,0
DB09513,P35869,0.8024385500951424,ZeroAction,0
DB11327,Q12908,0.8009954598758029,ZeroAction,0
DB09513,P80365,0.8005150067502288,ZeroAction,0
DB09513,P19099,0.7996349243768505,ZeroAction,0
DB01421,Q13002,0.798117060447891,ZeroAction,0
DB00592,P09210,0.7968410941963817,ZeroAction,0
DB09117,Q05586,0.7966020777223866,ZeroAction,0
DB09513,P12104,0.795646728553263,ZeroAction,0
DB09513,Q2M3G0,0.7949309686378409,ZeroAction,0
DB09513,Q01668,0.7925497493467781,ZeroAction,0
DB00592,Q03181,0.7912826836706716,ZeroAction,0
DB09513,P31513,0.78757238109851,ZeroAction,0
DB09513,P41595,0.787414882372688,ZeroAction,0
DB09513,P22310,0.7853702628357192,ZeroAction,0
DB09513,P47869,0.7852132044895103,ZeroAction,0
DB09513,Q15822,0.7841930905414062,ZeroAction,0
DB09513,Q92769,0.7840362676061141,ZeroAction,0
DB09513,P21918,0.7822350563775667,ZeroAction,0
DB09117,Q06278,0.7811406935313765,ZeroAction,0
DB00325,P13945,0.7790344583558664,ZeroAction,0
DB09513,Q9UIG8,0.7772447380689461,ZeroAction,0
DB09513,Q8NER1,0.7739871558802972,ZeroAction,0
DB09513,Q9HAW9,0.7733682137654491,ZeroAction,0
DB09117,P29474,0.7715143555720959,ZeroAction,0
DB00592,P47712,0.7715143555720959,ZeroAction,0
DB00592,Q7CRA4,0.7690494555776373,ZeroAction,0
DB09513,Q9HB55,0.7685881643055111,ZeroAction,0
DB09513,P19793,0.7623877457704547,ZeroAction,0
DB00592,Q8DNB6,0.761397285639528,ZeroAction,0
DB00742,P10721,0.761397285639528,ZeroAction,0
DB09513,P21964,0.761168900713288,ZeroAction,0
DB09513,P16152,0.7579786954509434,ZeroAction,0
DB11738,P42262,0.7571453772949595,ZeroAction,0
DB00888,P20711,0.7511123784479473,ZeroAction,0
DB09513,P51589,0.7481139298293232,ZeroAction,0
DB00325,P35228,0.7481139298293232,ZeroAction,0
DB06824,Q14542,0.7455746616699357,ZeroAction,0
DB00325,P15559,0.7449784404608818,ZeroAction,0
DB00325,Q02928,0.7395598995825389,ZeroAction,0
DB00325,P27707,0.7384513913222056,ZeroAction,0
DB00325,P09488,0.7368285840038792,ZeroAction,0
DB00592,P0A3M6,0.7349153180090687,ZeroAction,0
DB09513,P31644,0.7333002815010057,ZeroAction,0
DB00325,P29274,0.7316156289466418,ZeroAction,0
DB09513,P15538,0.7305920837149578,ZeroAction,0
DB09513,P34903,0.7301538599450065,ZeroAction,0
DB09513,P16435,0.7289136528578073,ZeroAction,0
DB00742,P00918,0.7278938877459462,ZeroAction,0
DB00325,P30542,0.7277483235253044,ZeroAction,0
DB11386,P04818,0.725278180847441,ZeroAction,0
DB06824,P08235,0.7220217614724271,ZeroAction,0
DB00592,Q07869,0.7211558550064485,ZeroAction,0
DB09513,Q96BD0,0.7178461562167354,ZeroAction,0
DB09513,P0AD65,0.7139802343563735,ZeroAction,0
DB09513,P54855,0.7128387793888877,ZeroAction,0
DB09513,Q92731,0.7124112044065763,ZeroAction,0
DB09513,P28335,0.7121262969101118,ZeroAction,0
DB09513,P12821,0.710774541520256,ZeroAction,0
DB00742,Q8DR59,0.7064520139295634,ZeroAction,0
DB00592,P19224,0.7048995278597644,ZeroAction,0
DB09513,P04083,0.7047585620512432,ZeroAction,0
DB00592,Q92959,0.704547166193592,ZeroAction,0
DB00325,O15440,0.7034207920672764,ZeroAction,0
DB09513,P41143,0.7009631227252597,ZeroAction,0
DB09513,P02919,0.6984441922786969,ZeroAction,0
DB06824,P06401,0.6975368047584132,ZeroAction,0
DB06824,P05543,0.6973973113472676,ZeroAction,0
DB09513,P36544,0.6939884231184411,ZeroAction,0
DB09513,P02918,0.6935721549575063,ZeroAction,0
DB00325,P25021,0.6901129494032796,ZeroAction,0
DB00325,P09211,0.6890785559681998,ZeroAction,0
DB00325,Q75Y35,0.6889407540376585,ZeroAction,0
DB00325,Q9Y5Y9,0.6888029796647475,ZeroAction,0
DB09513,Q13936,0.6878393302052346,ZeroAction,0
DB00325,P21917,0.6874954965057201,ZeroAction,0
DB09513,P0AD68,0.6868770289110291,ZeroAction,0
DB00325,Q99808,0.6841350084922488,ZeroAction,0
DB00325,P11388,0.6815402286640362,ZeroAction,0
DB00325,Q5T3U5,0.6807228709023793,ZeroAction,0
DB00325,P54289,0.6805186846705746,ZeroAction,0
DB00592,P53985,0.6778020468297569,ZeroAction,0
DB00325,P34969,0.6773954875816302,ZeroAction,0
DB00742,P00915,0.6753663463525845,ZeroAction,0
DB00325,Q14524,0.6733432834252149,ZeroAction,0
DB00325,P41145,0.6703200460356393,ZeroAction,0
DB09513,P28221,0.6653114513980284,ZeroAction,0
DB00592,Q8XJ01,0.665244923579335,ZeroAction,0
DB00325,P18825,0.6607366037584322,ZeroAction,0
DB09513,P28222,0.657901536126046,ZeroAction,0
DB09513,P21728,0.6563901014091712,ZeroAction,0
DB00325,P46098,0.6518765991993775,ZeroAction,0
DB09513,Q14973,0.6478474674992554,ZeroAction,0
DB04572,Q8TF71,0.647523624732944,ZeroAction,0
DB00325,Q9NYB5,0.6405679975810131,ZeroAction,0
DB09513,P22303,0.6399917457354177,ZeroAction,0
DB00325,P08912,0.6393520738789166,ZeroAction,0
DB00325,P25100,0.6356545649915364,ZeroAction,0
DB00325,P09917,0.6300853453261233,ZeroAction,0
DB00325,P18089,0.6290151101966771,ZeroAction,0
DB00325,P43681,0.626880090412377,ZeroAction,0
DB00325,P27338,0.61754706176468,ZeroAction,0
DB00325,Q01959,0.6156971967642851,ZeroAction,0
DB00592,P37231,0.6114023658324087,ZeroAction,0
DB00325,P35462,0.6028420842811031,ZeroAction,0
DB00325,P47989,0.6019384990130546,ZeroAction,0
DB00888,Q72547,0.600735825089843,ZeroAction,0
DB00325,P07550,0.6006156899387407,ZeroAction,0
DB09513,P31645,0.6000153744565693,ZeroAction,0
DB00325,P35372,0.5985172095069091,ZeroAction,0
DB00325,P05164,0.5964857065067002,ZeroAction,0
DB00325,P08588,0.5945800029976932,ZeroAction,0
DB09513,P33260,0.5840901159059735,ZeroAction,0
DB00325,O15438,0.5810026273636019,ZeroAction,0
DB09513,Q12809,0.5683601467575404,ZeroAction,0
DB00325,P14867,0.5673947553232702,ZeroAction,0
DB00325,P23975,0.5641133908979816,ZeroAction,0
DB00325,P08913,0.5532750628208728,ZeroAction,0
DB00325,P21397,0.5529984944373201,ZeroAction,0
DB00325,P35368,0.5519487948283024,ZeroAction,0
DB09513,P11511,0.5505155919328837,ZeroAction,0
DB00325,P08173,0.5420483905880943,ZeroAction,0
DB00325,O75751,0.5210548314812952,ZeroAction,0
DB09513,P35367,0.5199617644572618,ZeroAction,0
DB00325,P35348,0.5174201837693838,ZeroAction,0
DB00325,Q9H015,0.5088001358273453,ZeroAction,0
DB00452,P0C6X7,0.9890602787753688,ZeroAction,0
DB00994,K9N7C7,0.9890602787753688,ZeroAction,0
DB01082,K9N7C7,0.9890602787753688,ZeroAction,0
DB00525,P61073,0.988664733778132,ZeroAction,0
DB08936,P41180,0.988565872247913,ZeroAction,0
DB12532,Q92736,0.9880717128619304,ZeroAction,0
DB13136,P41180,0.987874118279475,ZeroAction,0
DB09513,P0A8V2,0.9877753358068532,ZeroAction,0
DB00498,P41180,0.9877753358068532,ZeroAction,0
DB01430,P07741,0.987380304684022,ZeroAction,0
DB01153,P23560,0.9872815715902904,ZeroAction,0
DB04115,P0C6X7,0.9870841350202876,ZeroAction,0
DB01250,P0C6X7,0.9870841350202876,ZeroAction,0
DB00581,Q16832,0.9868867379336502,ZeroAction,0
DB06824,P49674,0.986393417904968,ZeroAction,0
DB09151,P05230,0.9862947834949802,ZeroAction,0
DB06822,P41180,0.9861961589479402,ZeroAction,0
DB01089,P30049,0.986097544262862,ZeroAction,0
DB05246,P62857,0.986097544262862,ZeroAction,0
DB00839,P07237,0.985998939438759,ZeroAction,0
DB00941,Q9BYW1,0.9858017593695354,ZeroAction,0
DB00226,Q8NG66,0.985703184122443,ZeroAction,0
DB04173,Q08345,0.985703184122443,ZeroAction,0
DB03754,Q07912,0.985703184122443,ZeroAction,0
DB08826,P61073,0.985703184122443,ZeroAction,0
DB00888,P49674,0.985703184122443,ZeroAction,0
DB06809,Q9BYW1,0.9856046187323824,ZeroAction,0
DB00742,Q08345,0.9856046187323824,ZeroAction,0
DB01421,Q8TDS4,0.9856046187323824,ZeroAction,0
DB09257,P61073,0.985506063198368,ZeroAction,0
DB01170,Q8NG66,0.9854075175194142,ZeroAction,0
DB00419,Q8NG66,0.9854075175194142,ZeroAction,0
DB00919,P0A0N5,0.9854075175194142,ZeroAction,0
DB11386,P08922,0.9854075175194142,ZeroAction,0
DB01168,P05230,0.9853089816945356,ZeroAction,0
DB01839,P54219,0.9853089816945356,ZeroAction,0
DB06782,Q07912,0.9852104557227468,ZeroAction,0
DB01599,P62857,0.9851119396030626,ZeroAction,0
DB03175,P54219,0.9851119396030626,ZeroAction,0
DB00137,P03886,0.9851119396030626,ZeroAction,0
DB12537,P49327,0.9848164503467864,ZeroAction,0
DB04575,Q16873,0.9847179736256698,ZeroAction,0
DB00406,P10620,0.9847179736256698,ZeroAction,0
DB00256,P08100,0.9847179736256698,ZeroAction,0
DB00478,Q16832,0.9845210497239912,ZeroAction,0
DB13766,P12235,0.9845210497239912,ZeroAction,0
DB09287,P08922,0.9845210497239912,ZeroAction,0
DB11496,P49327,0.98442260254146,ZeroAction,0
DB00479,P00800,0.98442260254146,ZeroAction,0
DB01627,P07099,0.98442260254146,ZeroAction,0
DB00923,P03886,0.98442260254146,ZeroAction,0
DB00878,Q04206,0.98442260254146,ZeroAction,0
DB09510,Q96GD4,0.9842257377080912,ZeroAction,0
DB03808,P0C6X7,0.9841273200552852,ZeroAction,0
DB01157,P0C6X7,0.9841273200552852,ZeroAction,0
DB14007,P00492,0.9841273200552852,ZeroAction,0
DB01426,K9N7C7,0.9841273200552852,ZeroAction,0
DB13154,P62857,0.9841273200552852,ZeroAction,0
DB01091,P07741,0.9840289122437522,ZeroAction,0
DB12789,P07099,0.9840289122437522,ZeroAction,0
DB06766,P07741,0.9838321261405696,ZeroAction,0
DB13967,P98194,0.9837337478469524,ZeroAction,0
DB01301,P03886,0.9837337478469524,ZeroAction,0
DB00735,P07741,0.9836353793906724,ZeroAction,0
DB00217,P07237,0.9834386719861904,ZeroAction,0
DB06718,Q04760,0.9834386719861904,ZeroAction,0
DB01619,O00244,0.9834386719861904,ZeroAction,0
DB11085,P49327,0.9834386719861904,ZeroAction,0
DB11859,P69905,0.9833403330360212,ZeroAction,0
DB01616,P62937,0.9832420039192554,ZeroAction,0
DB12523,P12236,0.9832420039192554,ZeroAction,0
DB12945,P23560,0.9832420039192554,ZeroAction,0
DB00427,P07741,0.9832420039192554,ZeroAction,0
DB11677,P02787,0.9832420039192554,ZeroAction,0
DB08809,P0C6X7,0.9831436846349096,ZeroAction,0
DB00291,P0DTD1,0.9831436846349096,ZeroAction,0
DB00828,P0A0N4,0.9830453751820007,ZeroAction,0
DB11120,Q9NYX4,0.9830453751820007,ZeroAction,0
DB09020,Q16739,0.9830453751820007,ZeroAction,0
DB00251,P14618,0.9830453751820007,ZeroAction,0
DB00302,P48736,0.9830453751820007,ZeroAction,0
DB01246,P07741,0.9829470755595456,ZeroAction,0
DB09117,Q9Y6F1,0.9827505058020646,ZeroAction,0
DB00902,P28161,0.9826522356650732,ZeroAction,0
DB09571,P07237,0.9826522356650732,ZeroAction,0
DB03085,P08631,0.9824557248696748,ZeroAction,0
DB09149,P21430,0.9824557248696748,ZeroAction,0
DB08329,O60488,0.9822592533725054,ZeroAction,0
DB13520,P12235,0.9822592533725054,ZeroAction,0
DB11738,P0A0N5,0.9821610323583008,ZeroAction,0
DB00410,P08100,0.9821610323583008,ZeroAction,0
DB00405,P07741,0.9819646197937402,ZeroAction,0
DB01003,P08100,0.9819646197937402,ZeroAction,0
DB11596,P08100,0.9818664282414205,ZeroAction,0
DB09110,O43613,0.9818664282414205,ZeroAction,0
DB00650,P08100,0.9818664282414205,ZeroAction,0
DB06751,P12235,0.9816700745917916,ZeroAction,0
DB00259,P51161,0.9816700745917916,ZeroAction,0
DB00262,Q8TDS4,0.9812774850850906,ZeroAction,0
DB08841,P23560,0.9812774850850906,ZeroAction,0
DB00670,Q04206,0.9812774850850906,ZeroAction,0
DB01070,P12236,0.981179362242806,ZeroAction,0
DB08871,P0DTD1,0.981179362242806,ZeroAction,0
DB04564,Q8TDS4,0.981179362242806,ZeroAction,0
DB01783,Q9NYX4,0.981179362242806,ZeroAction,0
DB00928,P15954,0.981179362242806,ZeroAction,0
DB00961,P69905,0.981179362242806,ZeroAction,0
DB13981,Q9BYW1,0.9809831459926364,ZeroAction,0
DB01061,P08100,0.980786968981793,ZeroAction,0
DB12035,O15432,0.980786968981793,ZeroAction,0
DB00931,P03886,0.980786968981793,ZeroAction,0
DB15694,P37088,0.9805908312024284,ZeroAction,0
DB01605,P00800,0.9805908312024284,ZeroAction,0
DB00235,P07741,0.9803947326466972,ZeroAction,0
DB04657,P69905,0.9803947326466972,ZeroAction,0
DB01046,P0DTD1,0.9801986733067553,ZeroAction,0
DB00609,P0DTD1,0.9801986733067553,ZeroAction,0
DB00760,P0C6X7,0.9801986733067553,ZeroAction,0
DB00782,P12235,0.9801986733067553,ZeroAction,0
DB01718,P0C6X7,0.9801986733067553,ZeroAction,0
DB04865,P0C6X7,0.9801986733067553,ZeroAction,0
DB00618,P08100,0.9800026531747604,ZeroAction,0
DB09268,Q13393,0.979806672242872,ZeroAction,0
DB01438,O43708,0.979806672242872,ZeroAction,0
DB01145,P98194,0.979806672242872,ZeroAction,0
DB13166,P08100,0.9796107305032504,ZeroAction,0
DB06213,P03886,0.9796107305032504,ZeroAction,0
DB06775,Q92206,0.9794148279480585,ZeroAction,0
DB00942,Q9ULX7,0.9794148279480585,ZeroAction,0
DB01604,P02787,0.9794148279480585,ZeroAction,0
DB09477,Q3MS49,0.9792189645694596,ZeroAction,0
DB00524,Q6PXP3,0.9791210475689344,ZeroAction,0
DB05057,P51168,0.9791210475689344,ZeroAction,0
DB11699,P38606,0.9791210475689344,ZeroAction,0
DB11577,P41180,0.9790231403596196,ZeroAction,0
DB01084,P22732,0.978925242940536,ZeroAction,0
DB09488,P03886,0.978925242940536,ZeroAction,0
DB09097,P03886,0.978925242940536,ZeroAction,0
DB09041,O60488,0.978925242940536,ZeroAction,0
DB11587,P69905,0.9787294774691476,ZeroAction,0
DB12153,O15432,0.9785337511469384,ZeroAction,0
DB09324,P37088,0.9785337511469384,ZeroAction,0
DB00894,P22732,0.9785337511469384,ZeroAction,0
DB00348,Q04206,0.9785337511469384,ZeroAction,0
DB11160,P21430,0.9785337511469384,ZeroAction,0
DB12952,P03886,0.9785337511469384,ZeroAction,0
DB08799,Q04206,0.97824023505121,ZeroAction,0
DB00263,K9N7C7,0.97824023505121,ZeroAction,0
DB01158,P07741,0.97824023505121,ZeroAction,0
DB14033,K9N7C7,0.97824023505121,ZeroAction,0
DB00192,P12236,0.9780446065677002,ZeroAction,0
DB08824,P12235,0.9780446065677002,ZeroAction,0
DB09421,P49585,0.9780446065677002,ZeroAction,0
DB00504,P03886,0.9780446065677002,ZeroAction,0
DB11328,P19634,0.9777512371933365,ZeroAction,0
DB06150,Q04206,0.9777512371933365,ZeroAction,0
DB06704,P07741,0.9777512371933365,ZeroAction,0
DB06762,Q16739,0.9777512371933365,ZeroAction,0
DB09378,P08100,0.9775557064996188,ZeroAction,0
DB06769,P30049,0.9775557064996188,ZeroAction,0
DB00859,Q9NYX4,0.9775557064996188,ZeroAction,0
DB00748,Q04206,0.9775557064996188,ZeroAction,0
DB04890,O00244,0.9775557064996188,ZeroAction,0
DB00547,P08100,0.9775557064996188,ZeroAction,0
DB00710,P0C6X7,0.9772624837732772,ZeroAction,0
DB00911,P14854,0.9772624837732772,ZeroAction,0
DB13345,P14854,0.9772624837732772,ZeroAction,0
DB01416,P02787,0.9772624837732772,ZeroAction,0
DB02925,P49585,0.9772624837732772,ZeroAction,0
DB00645,P12235,0.9769693490005597,ZeroAction,0
DB01125,P78540,0.976773974668844,ZeroAction,0
DB00838,O15432,0.976773974668844,ZeroAction,0
DB11636,P03886,0.976773974668844,ZeroAction,0
DB00305,P00800,0.976773974668844,ZeroAction,0
DB06821,Q04206,0.9764809864268768,ZeroAction,0
DB04880,P21430,0.9764809864268768,ZeroAction,0
DB00352,P62857,0.9762857097579092,ZeroAction,0
DB00341,P14854,0.9762857097579092,ZeroAction,0
DB01099,K9N7C7,0.9762857097579092,ZeroAction,0
DB01339,P14854,0.9762857097579092,ZeroAction,0
DB00967,P14854,0.9762857097579092,ZeroAction,0
DB04876,P14854,0.9762857097579092,ZeroAction,0
DB06636,P14854,0.9762857097579092,ZeroAction,0
DB00552,P98194,0.9761880860681994,ZeroAction,0
DB06823,Q5T1J1,0.9761880860681994,ZeroAction,0
DB09342,P05141,0.9761880860681994,ZeroAction,0
DB00807,P12236,0.9761880860681994,ZeroAction,0
DB01180,P23469,0.9758952735664502,ZeroAction,0
DB00272,P29373,0.9758952735664502,ZeroAction,0
DB00955,Q8TDS4,0.9758952735664502,ZeroAction,0
DB01607,P08100,0.9758952735664502,ZeroAction,0
DB00474,Q04206,0.9756025488952764,ZeroAction,0
DB11431,P0DTD1,0.9753099120283326,ZeroAction,0
DB00876,K9N7C7,0.9753099120283326,ZeroAction,0
DB00293,P0C6X7,0.9753099120283326,ZeroAction,0
DB06742,P98194,0.9750173629392817,ZeroAction,0
DB00750,P61073,0.9748223789657412,ZeroAction,0
DB09205,P05141,0.974724901601794,ZeroAction,0
DB11359,O60760,0.9743350896087494,ZeroAction,0
DB00632,P02795,0.9743350896087494,ZeroAction,0
DB01298,P62937,0.9743350896087494,ZeroAction,0
DB11327,P62857,0.9743350896087494,ZeroAction,0
DB06827,P00800,0.9736532937024304,ZeroAction,0
DB04864,P05141,0.9736532937024304,ZeroAction,0
DB00249,P98194,0.9736532937024304,ZeroAction,0
